       1.95084585, 1.75849974, 0.82115478, 1.24667936, 1.32008636,
       0.21348095, 1.50676986, 1.07893705, 1.67940111, 1.90490664,
       1.58461647, 1.17171041, 0.90077624, 0.36212853, 1.25085303,
       1.2590844 , 0.74959311, 0.65584517, 0.62914461, 0.16477716,
       0.28739463, 0.84215462, 0.91086169, 1.18136221, 0.19867391,
       0.51640833, 1.28387067, 0.17626028, 1.70013724, 0.97278038,
       0.85981473, 0.6084646 , 0.48279542, 1.16354638, 0.91988505,
       0.17304198, 1.21264169, 0.82849331, 1.53891659, 1.85715641,
       1.29767517, 0.70943615, 1.38485364, 1.43877834, 0.69942142,
       0.72297036, 0.40575537, 0.12910388, 1.98227909, 0.34217167,
       0.4959777 , 1.73114663, 1.9920264 , 1.25471689, 1.50886458,
       0.58113402, 0.25511886, 0.74743199, 1.06064897, 1.12351737,
       0.57328584, 0.12796828, 0.09383901, 1.61834312, 0.25238201,
       0.42208154, 1.62399449, 0.45044651, 1.79681443, 1.34046186,
       1.04008396, 1.2560283 , 1.77390942, 1.01250093, 1.7817893 ,
       1.32470541, 0.27408744, 1.5971679 , 1.03857502, 0.76685737,
       0.92221022, 1.62389212, 1.07380757, 1.45209023, 1.65284303,
       0.97786132, 1.98084746, 1.92735828, 0.24326487]), array([0.58614435, 0.20361854, 0.84450865, 1.8721612 , 1.06229933,
       0.47116493, 1.34771155, 1.47310249, 0.1667443 , 1.86913862,
       1.07415827, 1.63257249, 0.43314481, 1.72024995, 1.1300821 ,
       0.06558463, 1.6163796 , 0.10118096, 0.63438271, 1.51740287,
       1.49540042, 1.84325192, 0.56901379, 1.35768902, 1.16058436,
       1.76883842, 1.09066987, 1.09539007, 1.00259007, 0.22279753,
       1.4845661 , 0.26494202, 1.510471  , 1.81341211, 1.98361004,
       1.16752049, 0.3888907 , 0.74541894, 0.27579086, 1.87459341,
       1.68887828, 0.22169216, 1.26090698, 0.65225826, 1.80160876,
       0.29107705, 1.42552155, 1.76656392, 0.11564749, 1.87158044,
       0.99156315, 1.03657898, 0.06561979, 1.08077143, 0.69444878,
       1.6818625 , 1.06486019, 1.80245086, 0.4590175 , 0.74327165,
       1.60134136, 1.57762476, 1.79480131, 0.60657318, 1.1291552 ,
       0.33884607, 1.37247786, 1.7836427 , 0.76195156, 1.02031396,
       0.6418252 , 1.71118703, 0.57687493, 0.34519116, 1.2890364 ,
       1.14166689, 1.34017329, 0.47972832, 1.41715846, 0.67985348,
       1.86665836, 0.39183335, 0.9876426 , 0.68230854, 0.08944307,
       0.30513063, 1.20022691, 0.05815426, 1.9283673 , 1.37406581,
       1.38078297, 0.15494377, 1.5189845 , 1.39830508, 0.82628661,
       0.40545331, 1.52891369, 1.27286261, 1.20820089, 0.78443422,
       0.40843711, 0.47767715, 1.68393692, 0.67270517, 0.43003738,
       1.75875282, 0.48564795, 1.53199867, 1.1499063 , 1.08147616,
       1.99342009, 1.64979752, 0.89356344, 1.34922784, 1.45181234,
       0.47727902, 0.54143849, 1.83886725, 1.25875933, 0.16650304,
       0.38045819, 0.98641586, 0.54961256, 1.17727628, 1.62056285,
       1.41063964, 0.24659089, 0.63882804, 0.65599736, 0.57665013,
       1.55050896, 1.12607758, 0.17511714, 1.77136406, 0.26586865,
       0.74396542, 0.25216002, 1.79136294, 1.10105233, 1.98381178,
       1.8262563 , 0.78707036, 0.40525207, 1.49873179, 0.49960157,
       0.19937734, 0.70883434, 1.72743769, 0.68033876, 1.91539083,
       0.19180184, 0.2578524 , 1.39539527, 0.93913185, 1.61059473,
       1.37401458, 1.42157158, 0.85812134, 1.17283467, 1.12126322,
       1.43541907, 0.280547  , 0.08478698, 0.19507795, 0.95981515,
       1.72246254, 0.23629345, 0.79578569, 0.42719063, 1.41423194,
       0.7996059 , 0.88337579, 1.99970673, 1.84151823, 0.37346968,
       1.47361053, 1.95305204, 1.3349396 , 0.49037586, 1.82872662,
       1.76550888, 1.5695987 , 1.10693696, 1.90770512, 1.91345975,
       0.58615098, 1.83576549, 1.48040744, 1.19288978, 0.95665511,
       0.83825251, 0.81198834, 0.11328841, 1.83791627, 1.62973361,
       1.32302296, 0.31592557, 0.76532237, 0.46094602, 1.42799751,
       1.6648953 , 0.85915386, 1.21766644, 1.36831925, 1.96835977,
       1.98057293, 0.32510773, 0.39803116, 0.12656252, 1.6159651 ,
       1.10698244, 0.34183518, 0.50173163, 1.70302643, 1.26132975,
       0.30956962, 0.50517111, 1.25231722, 0.87498681, 1.99501541,
       0.85677545, 0.53798499, 1.55283772, 0.91313378, 1.57677441,
       0.56358246, 0.3808969 , 1.94420253, 0.62434977, 1.12358192,
       0.91208229, 0.65635702, 1.82714991, 1.81103213, 0.21497523,
       0.47036496, 1.17646521, 1.76567141, 1.60814553, 0.90243676,
       1.5905205 , 1.37137593, 0.69319651, 1.72344432, 1.44097943,
       1.86987699, 1.74215098, 1.82866322, 1.11282035, 1.57245289,
       1.36232764, 1.65122749, 0.34791027, 1.96758023, 1.29571275,
       1.40510593, 1.89151531, 0.86286719, 0.84385232, 0.52256742,
       1.5827913 , 0.53251488, 1.41293353, 1.89136351, 0.95031979,
       1.04409622, 0.5458432 , 0.55061177, 1.13608917, 0.769653  ,
       1.46330768, 0.05394895, 0.06437751, 1.73344277, 0.05442854,
       0.39609173, 0.79145098, 0.81582024, 0.21094817, 0.60386644,
       1.8491444 , 0.64908714, 1.28296836, 1.88049757, 1.37497894,
       1.91174026, 0.77268931, 0.06711136, 1.00679081, 0.37662053,
       1.30177993, 0.91033831, 0.89452619, 0.41439788, 1.48820264,
       0.62553866, 0.64643322, 1.23121316, 1.12250149, 0.54272545,
       1.58746016, 0.46561022, 1.35504789, 1.27176292, 0.83885707,
       0.20394306, 0.08217186, 0.53457992, 1.02296355, 0.10467484,
       1.28155826, 1.60432253, 0.0974198 , 1.92050436, 1.03901421,
       0.5237735 , 0.07711156, 0.09868731, 1.66991513, 1.5147829 ,
       0.18226742, 0.79616455, 0.65673066, 1.87513437, 0.65439926,
       1.25646198, 1.1919797 , 1.97435837, 1.58796527, 0.45877267,
       1.16120542, 1.21991577, 1.6223659 , 0.21441712, 1.68998413,
       0.67823612, 1.24719695, 0.45110415, 0.41369443, 0.96799573,
       1.62072371, 1.74454078, 0.51432223, 1.28481943, 0.930858  ,
       0.83552775, 1.62723547, 1.24274124, 0.99590581, 1.3040184 ,
       1.13348458, 1.42095407, 1.51307399, 1.04116467, 0.26601851,
       1.70004771, 1.91574017, 1.92386491, 1.75330951, 1.40544788,
       1.29808721, 1.74888396, 1.39539035, 0.43304492, 0.36371721,
       0.32955456, 1.57803307, 0.52661284, 0.21828951, 0.10087896,
       0.47192927, 0.58294135, 0.89479997, 0.13181697, 1.85032245,
       1.07273318, 1.67978316, 1.205626  , 1.01415079, 1.88069039,
       1.82658352, 0.5958299 , 1.52756499, 0.34584274, 0.95257078,
       1.49547616, 1.73664177, 1.70193083, 1.11964278, 0.06989271,
       1.7643244 , 1.18653861, 1.02314972, 0.44932318, 1.08973349,
       1.5895224 , 0.87000101, 0.51918143, 0.15490837, 0.93440143,
       0.92967549, 0.49811957, 0.70958902, 0.75613875, 0.29687857,
       1.06936618, 1.35499226, 0.80851125, 0.65847082, 1.28068075,
       1.82396734, 0.10770482, 0.11444422, 0.13716834, 1.34133644,
       0.23632523, 1.82570046, 1.85861937, 1.27029012, 1.39438817,
       0.34148032, 0.66441807, 0.4809845 , 0.87478221, 1.44777159,
       0.08634117, 1.08161124, 1.67262895, 1.81615677, 0.11163779,
       1.72200672, 1.39314406, 1.62362082, 0.29296423, 1.00808567,
       1.13282782, 1.39356886, 0.20792954, 1.78103003, 0.81464349,
       0.99156576, 1.80651982, 0.13315342, 1.34714441, 0.40250073,
       0.06505791, 1.30940506, 0.06527346, 1.39815237, 0.14947614,
       0.84672612, 0.96926009, 0.34649807, 1.48625176, 1.61144215,
       0.57496911, 1.93904553, 0.52754035, 0.84544846, 1.97704647,
       1.61441525, 0.56715761, 1.58146873, 0.09045823, 0.8426726 ,
       1.11322749, 1.04968486, 1.78811276, 1.79238984, 0.9557797 ,
       0.32119778, 0.6767331 , 1.13590697, 0.86448484, 1.40718002,
       1.87577597, 0.37419603, 1.13402507, 1.18937023, 0.46600255,
       0.50566531, 0.2196924 , 0.65141108, 0.6797254 , 1.34853789,
       1.6791917 , 0.46254904, 0.23812375, 1.2962326 , 0.90000916,
       1.30527242, 1.04665433, 1.89470503, 0.5774605 , 1.57046924,
       0.82063419, 0.41397406, 0.12317252, 0.43356247, 1.90196232,
       1.20327159, 1.83237733, 1.81356744, 0.09466385, 1.11686352,
       1.52138326, 1.1916134 , 1.85725477, 1.11834378, 0.62941218,
       1.23092432, 1.27028397, 1.92121255, 1.83727027, 0.49100627,
       1.69235629, 1.98763031, 0.54614094, 0.35349833, 0.8173885 ,
       0.12514645, 1.2199941 , 0.75282257, 1.83251923, 1.79863185,
       0.22824711, 0.11598454, 0.25788686, 0.15294299, 0.35591273,
       1.82614984, 0.79573992, 0.7552997 , 1.11773756, 1.67053921,
       0.30490763, 1.55037701, 1.9491834 , 1.94374535, 0.93159786,
       0.59127331, 0.91055458, 1.41189471, 0.44604788, 1.63844514,
       0.49344051, 1.8622489 , 1.5211501 , 0.4090009 , 1.00914464,
       0.11252321, 1.43583456, 0.41651489, 1.43953816, 1.28657922,
       1.6162816 , 1.89866268, 1.41945952, 1.16521536, 1.39168872,
       0.52883513, 1.04640648, 1.07542005, 0.43985917, 1.70994784,
       1.98472915, 1.93828902, 1.53375886, 1.20768444, 0.56641592,
       0.73384133, 1.86896927, 1.06613452, 0.8078248 , 1.0799532 ,
       0.67811246, 0.8420678 , 0.07266664, 0.8164072 , 0.71730468,
       1.87521012, 1.66525238, 1.67614307, 1.61818517, 0.75774256,
       1.18731717, 0.13348494, 0.46944624, 0.41236374, 1.29176922,
       0.3360545 , 0.78274451, 0.86796279, 0.61514181, 1.18703926,
       0.23899237, 1.84836495, 1.95506845, 0.12462713, 0.11725488,
       1.26745822, 1.25642654, 1.23589119, 0.10714179, 0.24946816,
       1.84051623, 1.02805178, 0.38613416, 1.15543452, 0.40006464,
       1.3365038 , 0.44794266, 0.70460868, 0.64444263, 0.30594469,
       0.49607006, 1.91525055, 0.51395076, 1.47828174, 1.03187371,
       1.46985874, 0.94930528, 1.92617239, 1.91522467, 1.96557612,
       1.06630322, 1.3902583 , 1.8686066 , 0.49395409, 0.22554341,
       0.70848318, 0.46060999, 0.69750828, 0.71650629, 0.70571002,
       0.2461339 , 1.8534128 , 0.5366177 , 1.89112351, 0.68818643,
       1.00559476, 1.96114704, 1.30913801, 1.64825619, 1.54167546,
       1.38618589, 1.42139072, 1.25615373, 0.44572562, 0.86278784,
       0.3556797 , 1.40463683, 0.71001794, 1.69934786, 1.28975223,
       1.80683979, 0.79168961, 0.67882744, 1.46591198, 1.67399266,
       0.47759495, 1.60391113, 0.95169411, 1.67638349, 0.05850036,
       1.92705931, 0.26002793, 0.82839097, 1.95444941, 0.53445788,
       0.21196569, 1.91334278, 1.86532023, 1.58922457, 0.22652861,
       0.94941509, 1.20287635, 0.66635957, 1.53530514, 0.91499539,
       1.87705997, 0.23892467, 1.36946338, 0.20130697, 1.59684222,
       1.61495434, 1.28347872, 0.91825137, 0.55733898, 0.13364819,
       1.95657195, 1.24457317, 0.96705113, 0.49311306, 1.10285234,
       1.48031511, 0.37583851, 1.22260461, 0.08067536, 1.96822134,
       1.15172154, 1.88179499, 0.40021017, 1.93185977, 0.16925813,
       0.79580153, 0.43058351, 1.06627174, 1.58429512, 0.94641244,
       0.97813307, 1.8335216 , 0.4400702 , 0.47430365, 1.10959273,
       1.18460453, 0.21909108, 0.4902483 , 1.00305397, 1.05569444,
       1.9976787 , 1.94480454, 1.6020494 , 1.52324818, 0.75181318,
       0.0696139 , 0.12589179, 0.79220323, 0.91261341, 0.37021688,
       1.5170813 , 1.91026571, 1.43753504, 0.58987919, 0.26441678,
       0.72973061, 1.95277299, 0.60003996, 1.03111034, 0.35627187,
       1.85700912, 1.96503342, 0.15979766, 0.82434956, 0.39867051,
       0.47422679, 0.60549453, 0.68448453, 1.01575127, 1.65025344,
       0.78960347, 0.99843843, 1.49912806, 0.93897934, 0.13224067,
       1.62110091, 0.91945379, 0.16175533, 0.08170725, 1.73046684,
       0.30935962, 0.92750092, 1.87945596, 0.06856638, 0.08711059,
       1.27320984, 1.45907812, 0.18139616, 0.46883967, 0.74491724,
       0.73879211, 0.27355002, 1.58876972, 1.58973668, 0.45786603,
       1.87844569, 0.76591707, 1.02008788, 1.20385763, 0.82345335]), array([1.90921404, 0.92362839, 1.17492289, 1.55653528, 1.35420655,
       0.76007966, 0.55958235, 0.57641468, 0.2431996 , 1.59381697,
       1.89122223, 0.05316196, 0.9122637 , 1.60893903, 0.10387204,
       0.34546361, 1.70808829, 0.66703592, 0.44354589, 0.75200917,
       1.03856066, 1.38937518, 1.32816036, 1.64032789, 0.89283545,
       0.39016777, 1.85309666, 0.0552538 , 1.19184757, 0.31415668,
       1.69925414, 0.66686226, 1.98607435, 1.43594503, 1.38842193,
       1.43765453, 1.90460895, 1.63475387, 1.19006636, 1.39447655,
       0.88976626, 1.09964253, 1.72005702, 1.30331678, 1.60418573,
       1.22237457, 0.95912384, 0.13857473, 1.14489656, 1.46257512,
       1.00915661, 1.49748612, 0.70815721, 1.20229546, 0.9622264 ,
       1.41582269, 1.2372021 , 0.27284016, 1.8196033 , 1.36296206,
       0.24150382, 1.90413555, 0.95767632, 1.16623578, 0.24559274,
       0.77690226, 0.5798895 , 0.55058679, 1.67977576, 1.32990029,
       1.01449948, 1.36489364, 0.31292029, 1.399826  , 0.07074213,
       0.777165  , 1.50045074, 0.67551167, 0.45448181, 1.35419638,
       1.69503062, 0.58396624, 0.55078607, 0.48237291, 0.27830833,
       0.45921683, 1.9827315 , 0.26261449, 1.48294054, 0.42635666,
       0.11738979, 0.74724651, 0.25804012, 1.58517158, 1.29859831,
       1.08867523, 1.86890515, 1.10073883, 0.11433666, 1.19798276,
       0.08057929, 1.84880897, 1.24886538, 1.79582014, 1.33750447,
       0.62966791, 0.20468418, 1.48574451, 1.99068816, 0.06055736,
       1.01423101, 0.79334854, 1.55008955, 0.17268092, 0.08591233,
       1.47653119, 1.17173378, 1.18808431, 0.15724651, 0.15581379,
       0.8305249 , 1.95696714, 0.06486723, 0.49170597, 1.14985235,
       1.66320817, 0.80403508, 1.84812397, 0.90018251, 1.5430369 ,
       1.33261365, 0.85767107, 0.5838472 , 1.40286213, 0.31670742,
       0.05198169, 0.84514057, 0.37636716, 1.31836069, 1.17120097,
       1.09093819, 0.92624234, 0.65381242, 0.18195769, 1.83662608,
       0.56212683, 1.52193136, 1.52561352, 0.4203372 , 0.20353052,
       1.70109598, 1.45520849, 1.63833995, 0.35641158, 1.84629436,
       0.28339998, 0.32474092, 1.36575645, 1.95607776, 0.60802013,
       1.44868349, 1.82544778, 0.63285825, 0.46959418, 0.56804065,
       0.61996382, 0.79245701, 1.64594462, 1.09842648, 0.34603108,
       1.58913981, 1.22424758, 0.68515382, 1.16690826, 0.63494442,
       1.24703963, 1.47184598, 0.62541381, 1.24814028, 0.16103125,
       0.7116543 , 1.71419304, 1.42095791, 1.92073471, 1.46357375,
       1.3913862 , 1.80914665, 1.20649902, 1.91660773, 0.81641262,
       1.34831949, 1.04406642, 0.60101351, 1.1989051 , 0.68407774,
       0.63368844, 0.57322067, 0.53500361, 1.00145076, 0.67322311,
       1.24016979, 1.9581229 , 0.98471988, 0.3703355 , 1.41312195,
       1.26311755, 0.85670233, 1.30656451, 1.28337744, 0.99697208,
       0.72348127, 1.45579455, 0.22663838, 0.38428485, 0.47135263,
       0.40192127, 0.52575054, 0.05609147, 1.85985523, 1.35349365,
       0.91731311, 0.95992616, 1.77051912, 1.6963752 , 0.42060573,
       1.63689964, 1.06876856, 1.2475716 , 0.52478519, 1.38445721,
       1.43841725, 1.30405118, 1.23231664, 1.54182404, 0.164261  ,
       0.53488717, 0.57223574, 0.42024945, 0.67387701, 1.37047917,
       0.70645435, 1.28926631, 1.70106747, 1.38454223, 1.50204239,
       1.07078544, 1.93781707, 0.89278535, 0.37561595, 0.75374318,
       1.16013868, 1.95463155, 1.62002212, 1.73955646, 1.02860622,
       1.22760131, 1.82670313, 1.55545047, 1.59252641, 0.88938857,
       1.75589309, 1.54161498, 0.05531726, 1.80120299, 0.29947093,
       1.79504141, 0.10865456, 1.55412251, 1.82230796, 1.22664628,
       0.61171243, 0.46075719, 0.268158  , 1.65115657, 0.63231272,
       1.97421692, 1.79636309, 1.31089152, 1.64634423, 0.10204837,
       1.72466257])]
c_mi: [array([1.01230451e+08, 2.37436289e+08, 2.12430068e+08, 1.93945567e+08,
       4.46478036e+08, 4.78833465e+08, 3.80453799e+08, 7.94557331e+07,
       2.11976521e+08, 1.64922811e+08, 2.47103249e+08, 4.35003920e+08,
       7.03682680e+07, 5.90990028e+07, 3.31728115e+08, 2.03232796e+08,
       1.89482217e+08, 2.26267565e+08, 3.97558989e+08, 6.91046900e+07,
       2.82552111e+08, 2.42955024e+08, 4.15270408e+08, 8.22957627e+07,
       3.64988326e+08, 1.42782726e+08, 6.48824640e+07, 9.08582267e+07,
       1.36726645e+08, 1.00952043e+08, 3.52586466e+08, 2.50614689e+08,
       1.81484467e+08, 2.90236402e+08, 1.76769688e+08, 1.68811296e+08,
       2.35995571e+08, 1.79337683e+08, 1.08272131e+08, 4.83941245e+08,
       2.26521547e+08, 3.40813264e+08, 2.96058746e+08, 8.10833128e+07,
       2.94230188e+08, 4.56707786e+08, 3.72556825e+08, 3.31122486e+08,
       1.30098917e+08, 1.72967503e+08, 1.80218409e+08, 2.81787160e+08,
       1.78132853e+08, 3.66506781e+08, 2.40911354e+08, 4.49569086e+08,
       1.13087808e+08, 3.95957825e+08, 4.50698058e+08, 4.99163725e+08,
       7.45103171e+07, 3.96111825e+08, 3.13954376e+08, 1.22294353e+08,
       4.99877331e+08, 3.81442359e+08, 1.90055356e+08, 2.97806934e+08,
       9.24833941e+07, 2.68674477e+08, 3.15225539e+08, 3.96344472e+08,
       2.98595008e+08, 2.99798465e+08, 2.59092500e+08, 1.48408493e+08,
       1.19227366e+08, 1.19813050e+08, 2.10810049e+08, 3.84736892e+08,
       2.10932724e+08, 2.14892729e+08, 2.32746007e+08, 3.52696525e+08,
       2.44606187e+08, 2.25123646e+08, 3.21323479e+08, 3.86738766e+08,
       2.85671113e+08, 3.91599464e+08, 3.58718419e+08, 4.05667296e+08,
       1.98808348e+08, 2.24928005e+08, 3.96280791e+08, 1.47837272e+08,
       4.72294439e+08, 4.30568997e+08, 2.10174238e+08, 1.79906193e+08,
       4.90654193e+08, 4.05927720e+08, 2.23539389e+08, 3.82548209e+08,
       7.31491801e+07, 1.12291249e+08, 1.00131324e+08, 1.75667897e+08,
       4.10938258e+08, 2.66881435e+08, 4.26327009e+08, 8.42044796e+07,
       1.77253609e+08, 4.10225236e+08, 7.16564864e+07, 3.68179986e+08,
       4.72847894e+08, 6.06880909e+07, 4.06012432e+08, 4.60554320e+08,
       2.77755577e+08, 4.00086119e+08, 1.11327030e+08, 3.48660098e+08,
       4.29386901e+08, 4.82608733e+08, 2.58512923e+08, 2.16644121e+08,
       5.18529425e+07, 2.24635923e+08, 6.94835568e+07, 4.57541079e+08,
       1.58567887e+08, 4.44857279e+08, 3.83445578e+08, 1.67365055e+08,
       4.10463801e+08, 1.56267523e+08, 1.12738407e+08, 4.50955171e+08,
       2.12532801e+08, 3.40476377e+08, 2.26744444e+08, 3.55710498e+08,
       2.66244816e+08, 2.08296106e+08, 2.61292398e+08, 4.94596889e+08,
       2.93454174e+08, 3.67159357e+08, 4.30069327e+08, 1.31214551e+08,
       2.16051327e+08, 2.17579594e+08, 4.02295494e+08, 2.03240629e+08,
       3.86934950e+08, 3.02957455e+08, 4.44245590e+08, 4.68511774e+08,
       4.93676296e+08, 4.53269290e+08, 1.84221824e+08, 4.12953457e+08,
       4.13196560e+08, 4.81977672e+08, 2.44029797e+08, 3.46148751e+08,
       3.58789555e+08, 3.60711118e+08, 1.08923103e+08, 3.34424136e+08,
       2.70964450e+08, 4.97828080e+08, 3.02356131e+08, 3.84778837e+08,
       2.59153205e+08, 4.76865857e+08, 4.75502114e+08, 5.34046106e+07,
       1.84206480e+08, 4.08638724e+08, 1.93471962e+08, 4.94426424e+08,
       2.24893901e+08, 4.69293410e+08, 2.09408425e+08, 4.28751996e+08,
       4.12762339e+08, 2.29448985e+08, 2.75925177e+08, 3.76230064e+08,
       3.02517011e+08, 3.01949664e+08, 2.37098573e+08, 5.92189809e+07,
       3.16248861e+08, 7.91903076e+07, 2.17905484e+08, 3.33508455e+08,
